1,302460.100 302461.435 302462.449 302463.567 302464.605 302465.596 302466.634 302467.602 302468.663 302470.115 302471.222 302472.282 302473.458 302474.611 302475.695 302476.594 302477.816 302478.992 302480.029 302481.136 302482.312 302483.441 302484.594 302485.631 302486.646 302487.937 302488.975 302490.012 302491.280 302492.387 302493.563 302494.600 302495.615 302496.836 302498.151 302499.373 ,4123710.819 4123713.096 4123714.947 4123716.905 4123718.887 4123720.870 4123722.876 4123724.859 4123726.795 4123728.963 4123730.922 4123732.928 4123734.934 4123736.940 4123739.038 4123740.928 4123743.026 4123744.917 4123746.946 4123748.906 4123750.888 4123752.963 4123754.900 4123756.883 4123758.935 4123760.918 4123762.923 4123764.906 4123766.981 4123768.941 4123770.947 4123772.883 4123774.843 4123776.826 4123778.947 4123780.838 ,1,2,5,no
7,302661.692 302661.052 302660.239 302659.353 302658.578 302657.582 302656.479 302655.411 302654.486 302653.241 302652.280 302651.355 302650.252 302648.828 302647.583 302646.160 302644.843 302643.348 302641.996 302640.395 302638.865 302637.050 302635.022 302633.065 302631.357 302629.471 302627.478 302625.628 302623.457 302621.464 302619.507 302617.479 302615.486 302613.707 302611.750 302609.651 302607.578 302605.834 302603.548 302601.422 302599.376 302597.516 302595.381 302593.415 302591.432 302589.386 302587.268 302585.270 302583.252 302581.282 302579.238 302577.244 302575.324 302573.355 302571.505 302569.521 302567.617 302565.518 302563.427 302561.425 302559.424 302557.378 302555.421 302553.295 302551.257 302549.202 302547.245 302545.279 302543.293 302541.249 302539.408 302537.310 302535.291 302533.322 302531.303 302529.284 302527.240 302525.295 302523.289 302521.307 302519.313 302517.355 302515.220 302513.192 302511.323 302509.366 302507.409 302505.327 302503.353 302501.253 302499.332 302497.286 302495.293 302493.282 302491.521 302489.337 302487.294 302485.312 302483.248 302481.237 302479.245 302477.341 302475.295 302473.124 302470.918 302469.210 302467.057 302465.153 302463.267 302461.270 302459.301 302457.257 302455.361 302453.553 302451.880 302450.172 302448.518 302447.112 302445.564 302444.248 302443.091 302442.148 302441.259 302440.511 302439.800 302439.177 302438.501 302438.003 302437.451 302436.989 302436.508 302436.046 302435.690 302435.530 302435.547 302435.654 302435.797 302436.099 302436.453 302436.882 302437.380 302437.932 302438.714 302439.373 ,4123707.222 4123705.253 4123703.234 4123701.215 4123699.058 4123696.923 4123695.109 4123693.009 4123691.301 4123689.095 4123687.173 4123685.465 4123683.544 4123681.729 4123679.914 4123677.886 4123676.214 4123674.470 4123672.975 4123671.267 4123669.559 4123667.780 4123665.930 4123664.293 4123662.727 4123661.019 4123659.560 4123658.101 4123656.785 4123655.361 4123654.045 4123652.906 4123651.661 4123650.522 4123649.561 4123648.476 4123647.399 4123646.430 4123645.238 4123644.152 4123643.058 4123642.089 4123640.923 4123639.900 4123638.868 4123637.818 4123636.644 4123635.602 4123634.494 4123633.460 4123632.376 4123631.318 4123630.185 4123629.074 4123628.042 4123627.010 4123625.969 4123624.946 4123623.887 4123622.740 4123621.628 4123620.462 4123619.377 4123618.123 4123617.011 4123615.926 4123614.885 4123613.888 4123612.951 4123611.892 4123610.908 4123609.849 4123608.766 4123607.658 4123606.550 4123605.319 4123604.211 4123603.263 4123602.241 4123601.256 4123600.284 4123599.262 4123598.356 4123597.626 4123597.046 4123596.470 4123596.086 4123595.705 4123595.438 4123595.153 4123595.011 4123594.833 4123594.780 4123594.744 4123594.744 4123594.880 4123595.126 4123595.420 4123595.776 4123596.345 4123596.915 4123597.502 4123598.160 4123599.032 4123599.939 4123600.829 4123602.003 4123603.249 4123604.423 4123605.836 4123607.288 4123608.839 4123610.341 4123612.198 4123614.084 4123616.077 4123618.123 4123619.938 4123622.126 4123624.083 4123626.165 4123628.211 4123630.221 4123632.303 4123634.296 4123636.288 4123638.174 4123640.114 4123642.266 4123644.152 4123646.110 4123648.334 4123650.148 4123652.319 4123654.365 4123656.162 4123658.226 4123660.290 4123662.241 4123664.453 4123666.268 4123667.780 4123669.328 4123670.912 ,8,9,11,no
8,302439.497 302439.995 302440.458 302441.099 302441.668 302442.308 302443.02 302443.678 302444.354 302444.959 302445.653 302446.383 302447.094 302447.788 302448.536 302449.407 302450.101 302450.973 302451.827 302452.717 302453.553 302454.443 ,4123671.25 4123672.495 4123673.723 4123674.968 4123676.249 4123677.619 4123679.042 4123680.448 4123681.889 4123683.135 4123684.594 4123685.928 4123687.298 4123688.632 4123690.056 4123691.532 4123692.885 4123694.432 4123696.105 4123697.653 4123699.183 4123700.766 ,9,10,12,no
9,302455.065 302455.777 302456.506 302457.165 302457.681 302458.357 302458.908 302459.549 302460.136 302460.741 302461.257 302461.862 302462.502 302463.089 302463.819 302464.335 ,4123701.887 4123703.026 4123704.307 4123705.446 4123706.406 4123707.616 4123708.684 4123709.876 4123710.872 4123711.922 4123712.972 4123713.968 4123715.018 4123716.067 4123717.491 4123718.434 ,10,11,13,no
10,302500.602 302501.730 302502.950 302504.022 302505.144 302506.132 302507.045 302507.788 302508.479 302509.233 302509.974 302510.529 302511.067 302511.992 302512.942 302514.277 302515.726 302517.268 302518.848 302520.391 302521.708 302523.100 302524.379 302525.508 302527.332 302528.687 302530.398 302532.844 302534.820 302536.181 302537.885 302539.511 302540.933 302542.927 302544.620 302546.426 302548.269 ,4123782.532 4123783.699 4123784.441 4123784.929 4123785.222 4123785.410 4123785.594 4123785.664 4123785.697 4123785.654 4123785.499 4123785.278 4123784.987 4123784.492 4123784.018 4123783.285 4123782.514 4123781.629 4123780.764 4123779.880 4123779.165 4123778.432 4123777.660 4123777.058 4123776.099 4123775.271 4123774.349 4123772.995 4123772.016 4123771.550 4123771.227 4123771.014 4123771.001 4123771.227 4123771.716 4123772.318 4123773.221 ,12,13,14,no
11,302551.893 302552.341 302552.812 302553.272 302553.611 302554.088 302554.481 302554.853 302555.442 302555.932 302557.132 302558.446 302559.443 302560.421 302561.418 302562.302 302562.942 302563.638 302564.541 302565.349 302566.478 302567.569 302568.672 302569.944 302551.893 302551.173 302551.173 302550.581 302550.581 302549.931 302549.931 ,4123776.074 4123776.555 4123777.037 4123777.637 4123778.094 4123778.786 4123779.399 4123780.024 4123781.105 4123781.990 4123784.142 4123786.445 4123788.213 4123790.038 4123791.769 4123793.368 4123794.440 4123795.869 4123797.450 4123798.747 4123800.892 4123802.886 4123804.793 4123807.099 4123776.074 4123775.470 4123775.470 4123774.960 4123774.960 4123774.507 4123774.507 ,14,15,15,no
12,302504.176 302505.229 302506.151 302507.317 302508.258 302509.311 302510.252 302511.268 302512.491 302513.644 302514.566 302515.673 302516.872 302517.978 302519.108 302502.992 302500.687 302501.840 ,4123789.060 4123791.073 4123792.878 4123795.098 4123796.942 4123799.048 4123800.817 4123802.924 4123804.931 4123806.936 4123808.965 4123810.971 4123812.908 4123814.937 4123816.942 4123786.924 4123782.866 4123784.895 ,16,17,16,no
13,302522.389 302523.514 302524.905 302526.442 302528.354 302530.416 302532.628 302534.727 302520.238 302521.345 ,4123822.867 4123824.704 4123826.597 4123827.947 4123829.034 4123829.296 4123829.034 4123828.546 4123818.948 4123820.954 ,18,19,17,no
14,302537.014 302538.663 302540.763 302542.685 302544.535 302546.628 302548.599 302550.484 302552.472 302554.305 302556.501 302558.472 ,4123827.797 4123827.159 4123825.922 4123824.879 4123823.651 4123822.683 4123821.680 4123820.659 4123819.622 4123818.671 4123817.305 4123816.060 ,20,21,18,no
15,302560.589 302562.674 302564.576 302566.513 302568.502 302570.473 302572.496 302574.329 302575.626 302577.088 ,4123815.060 4123814.711 4123814.711 4123814.728 4123814.901 4123815.403 4123816.423 4123817.664 4123818.650 4123820.262 ,22,23,19,no
16,302578.363 302579.262 302580.649 302581.924 302582.824 302584.023 302584.961 302586.123 302587.322 302588.522 302589.422 ,4123822.324 4123823.898 4123826.335 4123828.621 4123830.271 4123832.370 4123834.245 4123836.119 4123838.331 4123840.655 4123842.529 ,24,25,20,no
17,302589.984 302590.696 302590.921 302590.734 302590.321 302589.609 302588.447 302586.835 302585.036 302583.573 302581.624 302579.825 302577.351 302575.326 302572.927 302571.015 302569.028 302567.604 302565.729 302563.630 302562.056 302560.106 302558.194 302557.107 302556.433 ,4123844.666 4123846.953 4123849.502 4123851.564 4123853.813 4123855.950 4123858.087 4123860.111 4123862.023 4123863.185 4123864.460 4123865.397 4123866.709 4123867.908 4123869.183 4123870.270 4123871.395 4123872.182 4123873.269 4123874.544 4123875.556 4123876.643 4123877.955 4123879.117 4123881.404 ,26,27,21,no
18,302570.77 302571.78 302572.555 302573.156 302573.869 302574.348 302574.914 302575.402 302575.854 302576.246 302576.751 302577.238 ,4123808.585 4123810.361 4123811.78 4123812.911 4123814.139 4123815.027 4123816.045 4123816.933 4123817.699 4123818.483 4123819.327 4123820.259 ,28,29,22,no
19,302570.488 302570.763 302570.743 302570.645 302570.273 302569.666 302569.059 302568.275 302567.580 302567.070 302566.502 302565.778 302564.837 302564.083 302563.368 302562.751 302562.227 302561.738 302561.268 ,4123808.671 4123809.885 4123810.845 4123811.805 4123812.725 4123813.567 4123814.116 4123814.586 4123814.978 4123815.281 4123815.644 4123816.065 4123816.584 4123817.034 4123817.416 4123817.766 4123818.065 4123818.344 4123818.604 ,30,31,23,no
20,302560.566 302559.949 302559.259 302558.554 302557.790 302556.952 302555.968 302554.734 302553.941 302552.912 302551.943 302551.091 302549.974 302549.063 302548.167 302547.462 302546.507 302545.758 302544.862 302543.687 302542.820 302541.645 302540.675 ,4123818.943 4123819.325 4123819.677 4123820.074 4123820.515 4123820.985 4123821.499 4123822.145 4123822.601 4123823.159 4123823.732 4123824.173 4123824.775 4123825.304 4123825.803 4123826.200 4123826.729 4123827.140 4123827.669 4123828.360 4123828.844 4123829.564 4123830.108 ,32,33,24,no
21,302538.898 302538.369 302537.149 302536.239 302535.475 302534.696 302534.138 302533.675 302533.389 302533.227 302532.871 302532.717 302532.581 302532.698 302532.999 302533.528 302534.189 302534.961 302535.798 302536.679 302537.539 302538.420 302539.236 302540.095 302541.064 302542.144 302542.893 302543.665 302544.436 302545.207 302545.890 302546.728 302547.438 302548.143 302548.711 302549.438 302550.253 302551.041 302551.768 302552.485 302553.212 302553.917 302554.589 302555.217 ,4123830.945 4123831.356 4123832.194 4123832.899 4123833.523 4123834.317 4123835.080 4123835.749 4123836.314 4123836.715 4123837.607 4123838.224 4123838.874 4123840.138 4123841.504 4123842.980 4123844.369 4123845.713 4123847.189 4123848.621 4123850.164 4123851.817 4123853.271 4123854.946 4123856.775 4123858.494 4123859.926 4123861.314 4123862.768 4123864.135 4123865.325 4123866.823 4123868.035 4123869.241 4123870.261 4123871.539 4123872.993 4123874.310 4123875.621 4123877.075 4123878.463 4123879.874 4123881.075 4123882.364 ,34,35,25,no
22,302540.007 302539.324 302538.707 302537.957 302537.225 302536.492 302535.627 302534.839 302533.523 302532.366 302531.115 302529.947 302528.769 302527.667 302526.659 302525.612 302524.472 302523.227 302521.783 302520.819 302519.728 302518.913 302518.070 302517.161 302516.175 302514.908 302513.894 302513.178 302512.010 302511.283 302508.925 302506.788 302504.915 302502.843 302500.882 302499.097 302497.290 ,4123830.376 4123830.745 4123831.114 4123831.527 4123831.918 4123832.348 4123832.811 4123833.268 4123833.995 4123834.634 4123835.350 4123835.989 4123836.667 4123837.279 4123837.840 4123838.419 4123839.052 4123839.752 4123840.551 4123841.096 4123841.724 4123842.170 4123842.628 4123843.151 4123843.702 4123844.418 4123844.969 4123845.393 4123845.999 4123846.368 4123847.597 4123848.809 4123849.800 4123850.924 4123852.004 4123853.084 4123854.053 ,36,37,26,no
23,302520.252 302521.359 302522.417 302523.541 302524.681 302525.673 302526.590 302527.408 302528.176 302528.970 302529.887 302530.928 302531.490 302531.986 302532.647 302550.253 302551.041 302551.768 302552.485 302553.212 302553.917 302532.999 302554.589 302555.217 302533.528 302534.189 302534.961 302535.798 302536.679 302537.539 302538.420 302539.236 302540.095 302541.064 302542.144 302542.893 302543.665 302544.436 302545.207 302545.890 302546.728 302547.438 302548.143 302548.711 302549.438 ,4123818.950 4123821.000 4123822.867 4123824.735 4123826.668 4123828.387 4123829.800 4123831.139 4123832.279 4123833.618 4123835.080 4123836.717 4123837.791 4123838.782 4123840.105 4123872.993 4123874.310 4123875.621 4123877.075 4123878.463 4123879.874 4123841.504 4123881.075 4123882.364 4123842.980 4123844.369 4123845.713 4123847.189 4123848.621 4123850.164 4123851.817 4123853.271 4123854.946 4123856.775 4123858.494 4123859.926 4123861.314 4123862.768 4123864.135 4123865.325 4123866.823 4123868.035 4123869.241 4123870.261 4123871.539 ,38,39,27,no
24,302521.359 302522.400 302523.541 302524.706 302525.598 302526.193 302526.429 302526.584 302526.596 302526.491 302526.305 302525.958 302525.462 302525.003 302524.520 302524.030 302523.423 302522.729 302522.004 302521.365 302520.721 302520.076 302519.574 302519.103 302518.558 302517.932 302517.281 302516.822 302504.915 302502.843 302500.882 302499.097 302497.290 302495.109 302493.544 302492.002 302490.415 302489.335 302488.498 302487.903 302487.529 302487.396 302487.639 302516.175 302514.908 302513.894 302513.178 302512.010 302511.283 302508.925 302506.788 ,4123821.049 4123822.809 4123824.793 4123826.677 4123828.511 4123829.899 4123830.699 4123831.963 4123832.818 4123833.717 4123834.609 4123835.601 4123836.586 4123837.299 4123837.857 4123838.483 4123838.991 4123839.561 4123840.026 4123840.429 4123840.850 4123841.247 4123841.569 4123841.879 4123842.214 4123842.604 4123843.013 4123843.317 4123849.800 4123850.924 4123852.004 4123853.084 4123854.053 4123855.331 4123856.213 4123857.116 4123857.954 4123858.637 4123859.474 4123860.620 4123861.810 4123863.132 4123864.630 4123843.702 4123844.418 4123844.969 4123845.393 4123845.999 4123846.368 4123847.597 4123848.809 ,40,41,28,no
25,302499.977 302500.486 302501.043 302501.552 302501.961 302502.258 302502.357 302502.258 302502.035 302501.762 302501.304 302500.597 302499.965 302499.209 302498.056 302497.250 302496.370 302495.490 302494.474 302493.346 302492.069 302490.892 302489.466 302488.301 302487.000 302485.760 302484.273 302483.095 302482.066 302481.124 302480.170 302479.290 302478.323 302477.406 302476.637 302475.485 302474.567 302473.340 302472.324 302471.580 302470.564 302469.696 302468.357 302467.440 302466.647 302466.126 302465.866 302465.804 302465.854 302466.275 302466.796 302467.366 302468.060 302469.002 302469.994 302470.861 302471.754 302472.721 302473.687 302474.629 302475.478 302476.340 302477.059 302477.827 302478.323 ,4123781.980 4123783.071 4123784.434 4123785.909 4123787.087 4123788.388 4123789.603 4123790.805 4123791.896 4123792.850 4123793.755 4123794.561 4123795.187 4123795.720 4123796.451 4123796.879 4123797.275 4123797.746 4123798.329 4123798.973 4123799.705 4123800.325 4123801.130 4123801.775 4123802.494 4123803.163 4123803.956 4123804.626 4123805.159 4123805.679 4123806.237 4123806.727 4123807.216 4123807.712 4123808.171 4123808.790 4123809.336 4123810.067 4123810.699 4123811.195 4123811.964 4123812.732 4123814.170 4123815.633 4123817.070 4123818.459 4123820.312 4123821.756 4123823.541 4123825.251 4123826.714 4123828.325 4123829.738 4123831.573 4123833.258 4123834.845 4123836.531 4123838.291 4123840.051 4123841.706 4123843.224 4123844.792 4123846.149 4123847.414 4123848.306 ,42,43,29,no
26,302478.831 302479.749 302480.418 302480.979 302481.633 302482.262 302483.117 302484.211 302485.342 302486.392 302487.685 302488.971 302490.396 302491.846 302493.145 302494.251 302496.110 302497.399 302499.011 302500.250 302502.085 302504.018 302505.704 302507.439 302508.951 302510.365 302511.430 ,4123849.155 4123850.816 4123851.981 4123852.923 4123853.704 4123854.184 4123854.532 4123854.733 4123854.717 4123854.634 4123854.432 4123854.033 4123853.493 4123852.936 4123852.344 4123851.733 4123850.742 4123849.973 4123849.081 4123848.411 4123847.420 4123846.304 4123845.337 4123844.470 4123843.602 4123842.784 4123842.140 ,44,45,30,no
27,302512.271 302513.756 302515.241 302516.873 302518.713 302520.617 302522.227 302523.859 302525.574 302527.059 302528.461 302530.029 302531.703 302533.355 302534.715 302535.886 ,4123841.663 4123840.869 4123840.011 4123839.091 4123838.170 4123837.020 4123836.100 4123835.326 4123834.343 4123833.464 4123832.711 4123831.812 4123830.902 4123829.971 4123829.134 4123828.475 ,46,47,31,no
28,302512.313 302513.746 302515.283 302516.998 302518.964 302521.182 302522.478 302523.901 302525.856 302527.111 302528.471 302529.935 302530.929 302531.745 302532.424 302533.230 302543.665 302544.436 302545.207 302545.890 302546.728 302547.438 302548.143 302548.711 302549.438 302550.253 302551.041 302551.768 302552.485 302553.212 302553.917 302554.589 302555.217 302533.528 302534.189 302534.961 302535.798 302536.679 302537.539 302538.420 302539.236 302540.095 302541.064 302542.144 302542.893 ,4123841.674 4123840.837 4123840.001 4123838.997 4123837.993 4123837.156 4123836.863 4123836.696 4123836.748 4123836.978 4123837.627 4123838.400 4123839.143 4123839.854 4123840.680 4123841.925 4123861.314 4123862.768 4123864.135 4123865.325 4123866.823 4123868.035 4123869.241 4123870.261 4123871.539 4123872.993 4123874.310 4123875.621 4123877.075 4123878.463 4123879.874 4123881.075 4123882.364 4123842.980 4123844.369 4123845.713 4123847.189 4123848.621 4123850.164 4123851.817 4123853.271 4123854.946 4123856.775 4123858.494 4123859.926 ,48,49,32,no
29,302478.820 302479.808 302480.645 302481.241 302481.999 302482.684 302483.526 302484.138 302484.954 302485.832 302486.627 302487.589 302520.604 302522.279 302530.708 302532.713 302534.762 302536.790 302538.354 302488.718 302489.512 302490.261 302490.834 302492.354 302493.236 302494.338 302495.880 302497.026 302544.689 302498.480 302546.122 302500.067 302547.477 302548.931 302550.209 302551.598 302552.958 302554.060 302554.920 302555.674 302510.148 302511.603 302513.310 302515.150 302517.134 302518.896 302524.714 302526.692 302528.504 302488.101 302540.007 302541.748 302543.378 302501.389 302502.887 302504.959 302506.898 302508.573 ,4123849.102 4123850.898 4123852.404 4123853.508 4123854.851 4123856.086 4123857.641 4123858.763 4123860.206 4123861.838 4123863.218 4123864.975 4123894.258 4123893.365 4123888.683 4123887.493 4123886.325 4123885.377 4123884.562 4123867.253 4123868.509 4123869.743 4123870.845 4123873.643 4123875.362 4123877.301 4123879.857 4123882.061 4123881.763 4123884.529 4123881.499 4123887.085 4123881.400 4123881.411 4123881.466 4123881.543 4123881.642 4123881.796 4123882.006 4123882.314 4123896.891 4123897.078 4123896.979 4123896.626 4123895.943 4123895.161 4123891.966 4123890.881 4123889.850 4123865.953 4123883.724 4123882.909 4123882.204 4123889.156 4123891.316 4123893.740 4123895.282 4123896.428 ,50,51,33,no
30,302495.109 302493.544 302492.002 302490.415 302489.335 302488.498 302487.903 302487.529 302487.396 302487.639 302488.101 302488.718 302489.512 302490.261 302490.834 302492.354 302493.236 302494.338 302495.880 302497.026 302498.480 302500.067 302501.389 302502.887 302504.959 302506.898 302508.573 302510.148 302511.603 302513.310 302515.150 ,4123855.331 4123856.213 4123857.116 4123857.954 4123858.637 4123859.474 4123860.620 4123861.810 4123863.132 4123864.630 4123865.953 4123867.253 4123868.509 4123869.743 4123870.845 4123873.643 4123875.362 4123877.301 4123879.857 4123882.061 4123884.529 4123887.085 4123889.156 4123891.316 4123893.740 4123895.282 4123896.428 4123896.891 4123897.078 4123896.979 4123896.626 ,52,53,34,no
31,302517.134 302518.896 302520.604 302522.279 302524.714 302526.692 302528.504 302530.708 302532.713 302534.762 302536.790 302538.354 302540.007 302541.748 302543.378 302544.689 302546.122 302547.477 302548.931 302550.209 302551.598 302552.958 302554.060 302554.920 302555.674 ,4123895.943 4123895.161 4123894.258 4123893.365 4123891.966 4123890.881 4123889.850 4123888.683 4123887.493 4123886.325 4123885.377 4123884.562 4123883.724 4123882.909 4123882.204 4123881.763 4123881.499 4123881.400 4123881.411 4123881.466 4123881.543 4123881.642 4123881.796 4123882.006 4123882.314 ,54,55,35,no
32,302524.714 302526.692 302528.504 302530.708 302532.713 302534.762 302536.790 302538.354 302488.718 302489.512 302490.261 302490.834 302492.354 302493.236 302494.338 302495.880 302497.026 302498.480 302500.067 302501.389 302502.887 302504.959 302506.898 302508.573 302540.007 302541.748 302543.378 302544.689 302546.122 302547.477 302548.931 302550.209 302551.598 302552.958 302554.060 302554.920 302555.674 302510.148 302511.603 302513.310 302515.150 302517.134 302518.896 302520.604 302522.279 ,4123891.966 4123890.881 4123889.850 4123888.683 4123887.493 4123886.325 4123885.377 4123884.562 4123867.253 4123868.509 4123869.743 4123870.845 4123873.643 4123875.362 4123877.301 4123879.857 4123882.061 4123884.529 4123887.085 4123889.156 4123891.316 4123893.740 4123895.282 4123896.428 4123883.724 4123882.909 4123882.204 4123881.763 4123881.499 4123881.400 4123881.411 4123881.466 4123881.543 4123881.642 4123881.796 4123882.006 4123882.314 4123896.891 4123897.078 4123896.979 4123896.626 4123895.943 4123895.161 4123894.258 4123893.365 ,56,57,36,no
